S512,POINT (-75.269996999999989 40.861980000000017),49
S512,POINT (-75.265815999999973 40.864496999999972),50
S33,POINT (-75.299301000000014 40.833381999999972),1
S33,POINT (-75.299751000000015 40.834129000000019),2
S33,POINT (-75.300110000000018 40.835388000000023),3
S33,POINT (-75.300201000000015 40.835990999999979),4
S33,POINT (-75.300322999999992 40.836220000000026),5
S33,POINT (-75.300322999999992 40.836417999999981),6
S33,POINT (-75.300377000000026 40.836440999999979),7
S33,POINT (-75.300534000000027 40.837194000000011),8
S33,POINT (-75.300591 40.837470999999994),9
S33,POINT (-75.300682 40.837503000000027),10
S33,POINT (-75.30077399999999 40.837878999999987),11
S33,POINT (-75.301399 40.839619000000027),12
S33,POINT (-75.30197099999998 40.841019000000017),13
S33,POINT (-75.30197099999998 40.841140999999993),14
S33,POINT (-75.302062999999976 40.841228),15
S33,POINT (-75.302116000000012 40.841571999999985),16
S33,POINT (-75.302237999999988 40.841868999999974),17
S33,POINT (-75.302329999999984 40.842048999999975),18
S33,POINT (-75.302421999999979 40.842331),19
S33,POINT (-75.302628000000027 40.84285),20
S33,POINT (-75.30275 40.843287999999973),21
S33,POINT (-75.30281100000002 40.843380000000025),22
S33,POINT (-75.303383 40.844768999999985),23
S33,POINT (-75.303435999999977 40.845051000000012),24
S33,POINT (-75.30355800000001 40.84528),25
S33,POINT (-75.303588999999988 40.846512000000018),26
S33,POINT (-75.303352000000018 40.847381999999982),27
S33,POINT (-75.303169000000025 40.847857999999974),28
S33,POINT (-75.301549000000023 40.852439000000004),29
S33,POINT (-75.301497999999981 40.852580999999986),30
S33,POINT (-75.301291999999989 40.853278999999986),31
S33,POINT (-75.301018 40.853828000000021),32
S33,POINT (-75.300812000000008 40.854198),33
S33,POINT (-75.30030099999999 40.854801000000009),34
S33,POINT (-75.299301000000014 40.855500000000006),35
S33,POINT (-75.296226999999988 40.856869000000017),36
S33,POINT (-75.295736999999974 40.857238999999993),37
S33,POINT (-75.29553199999998 40.857558999999981),38
S33,POINT (-75.295052 40.85825),39
S33,POINT (-75.294868000000008 40.858588999999995),40
S33,POINT (-75.294616000000019 40.859160999999972),41
S33,POINT (-75.294471999999985 40.859828999999991),42
S33,POINT (-75.294502000000023 40.86095),43
S33,POINT (-75.294708000000014 40.861980000000017),44
S33,POINT (-75.294781 40.862266999999974),45
S248,POINT (-75.608214999999973 40.787402999999983),1
S248,POINT (-75.608139 40.787300000000016),2
S248,POINT (-75.608139 40.787158999999974),3
S248,POINT (-75.608047 40.787108999999987),4
S248,POINT (-75.608047 40.786968),5
S248,POINT (-75.607963999999981 40.786929999999984),6
S248,POINT (-75.607841000000008 40.786590999999987),7
S248,POINT (-75.607658000000015 40.78627),8
S248,POINT (-75.607512999999983 40.785881000000018),9
S248,POINT (-75.607300000000009 40.785598999999991),10
S248,POINT (-75.607300000000009 40.785510999999985),11
S248,POINT (-75.606941 40.784889000000021),12
S248,POINT (-75.606299999999976 40.784039000000007),13
S248,POINT (-75.606239000000016 40.783680000000004),14
S248,POINT (-75.60543100000001 40.783038999999974),15
S248,POINT (-75.604407999999978 40.782421),16
S248,POINT (-75.604407999999978 40.78233),17
S248,POINT (-75.603989000000013 40.78194000000002),18
S873,POINT (-75.607079 40.783034999999984),1
S873,POINT (-75.606812999999988 40.783321),2
S873,POINT (-75.606812999999988 40.783321),1
S873,POINT (-75.606583 40.783568),2
S873,POINT (-75.603989000000013 40.78194000000002),3
S611,POINT (-75.094017000000008 40.91951),1
S611,POINT (-75.094993999999986 40.920367),2
S611,POINT (-75.095107999999982 40.920550999999989),3
S611,POINT (-75.095557999999983 40.920871999999974),4
S611,POINT (-75.095833000000027 40.921150000000011),5
S611,POINT (-75.096336000000008 40.921718999999996),6
S611,POINT (-75.096458999999982 40.92192799999998),7
S611,POINT (-75.096947 40.922501000000011),8
S611,POINT (-75.097282 40.923049999999989),9
S611,POINT (-75.097458000000017 40.923351000000025),10
S611,POINT (-75.097518999999977 40.923599000000024),11
S611,POINT (-75.097847 40.924171),12
S611,POINT (-75.100799999999992 40.927600999999981),13
S611,POINT (-75.101440000000025 40.928451999999993),14
S611,POINT (-75.102218999999991 40.929619),15
S611,POINT (-75.102707000000009 40.930259999999976),16
S611,POINT (-75.104057000000012 40.931628999999987),17
S611,POINT (-75.105270000000019 40.932659),18
S611,POINT (-75.105659 40.932960999999978),19
S611,POINT (-75.106293 40.933620000000019),20
S611,POINT (-75.106841999999972 40.934489999999983),21
S611,POINT (-75.106956000000025 40.934792000000016),22
S611,POINT (-75.107231000000013 40.935108000000014),23
S611,POINT (-75.107323000000008 40.935340999999994),24
S611,POINT (-75.109100000000012 40.93796900000001),25
S611,POINT (-75.109489 40.93843099999998),26
S611,POINT (-75.110703 40.940207999999984),27
S611,POINT (-75.110764000000017 40.94041900000002),28
S611,POINT (-75.111031000000025 40.940811999999994),29
S611,POINT (-75.111031000000025 40.940898000000004),30
S611,POINT (-75.112450000000024 40.94306899999998),31
S611,POINT (-75.112991000000022 40.944060999999977),32
S611,POINT (-75.113441000000023 40.944698000000017),33
S611,POINT (-75.113801000000024 40.945358),34
S611,POINT (-75.114082 40.945750999999973),35
S611,POINT (-75.114349 40.946300000000008),36
S611,POINT (-75.114646999999991 40.94668999999999),37
S611,POINT (-75.114708000000007 40.946867999999995),38
S611,POINT (-75.115044000000012 40.947528999999975),39
S611,POINT (-75.115158000000008 40.947829000000013),40
S611,POINT (-75.11531100000002 40.948059),41
S611,POINT (-75.11618900000002 40.949429000000009),42
S611,POINT (-75.116881999999976 40.950260000000014),43
S611,POINT (-75.117638 40.950808999999992),44
S611,POINT (-75.118476999999984 40.951359000000025),45
S611,POINT (-75.118926999999985 40.951859000000013),46
S611,POINT (-75.119453000000021 40.952571999999975),47
S611,POINT (-75.119659000000013 40.952980000000025),48
S611,POINT (-75.119719999999973 40.953049000000021),49
S611,POINT (-75.120017000000018 40.953738999999985),50
S611,POINT (-75.120110000000011 40.953780999999992),51
S611,POINT (-75.120231999999987 40.954188999999985),52
S611,POINT (-75.120407 40.954670000000021),53
S611,POINT (-75.120407 40.954769),54
S611,POINT (-75.120499 40.954860999999994),55
S611,POINT (-75.120499 40.955108999999993),56
S611,POINT (-75.120589999999993 40.955151),57
S611,POINT (-75.121078000000011 40.95659999999998),58
S611,POINT (-75.121291999999983 40.957329000000016),59
S611,POINT (-75.121323000000018 40.957741),60
S611,POINT (-75.121437000000014 40.958148999999992),61
S611,POINT (-75.121468 40.958542000000023),62
S611,POINT (-75.121558999999991 40.958698000000027),63
S611,POINT (-75.121650999999986 40.959358000000009),64
S611,POINT (-75.121803 40.959819999999979),65
S611,POINT (-75.121856999999977 40.960232000000019),66
S611,POINT (-75.12197900000001 40.960621),67
S611,POINT (-75.122162 40.961449000000016),68
S611,POINT (-75.122306999999978 40.961880000000008),69
S611,POINT (-75.122337000000016 40.962249999999983),70
S611,POINT (-75.122466999999972 40.962748999999974),71
S611,POINT (-75.122429000000011 40.96393999999998),72
S611,POINT (-75.122276 40.964470000000006),73
S611,POINT (-75.122253 40.964901),74
S611,POINT (-75.121803 40.966750999999988),75
S611,POINT (-75.121803 40.966759000000025),76
S512,POINT (-75.118263000000013 40.897221),1
S512,POINT (-75.116767999999979 40.899138999999991),2
S512,POINT (-75.116440000000011 40.899620000000027),3
S512,POINT (-75.113991 40.902481000000023),4
S512,POINT (-75.113929999999982 40.902729000000022),5
S512,POINT (-75.113602000000014 40.902962),6
S512,POINT (-75.113541 40.903118000000006),7
S512,POINT (-75.113358 40.903301),8
S512,POINT (-75.11215199999998 40.904880999999989),9
S512,POINT (-75.111847000000012 40.905182000000025),10
S512,POINT (-75.111099000000024 40.906260999999972),11
S512,POINT (-75.110924000000011 40.90642200000002),12
S512,POINT (-75.109946999999977 40.9076),13
S512,POINT (-75.108292 40.909550000000024),14
S512,POINT (-75.105301 40.912552000000005),15
S512,POINT (-75.103859 40.913738000000023),16
S512,POINT (-75.103797999999983 40.913849000000027),17
S512,POINT (-75.103623000000027 40.913940000000025),18
S512,POINT (-75.102920999999981 40.914611999999977),19
S512,POINT (-75.100571 40.916691000000014),20
S512,POINT (-75.099716 40.91727800000001),21
S512,POINT (-75.099358 40.917468999999983),22
S512,POINT (-75.097579 40.918270000000007),23
S512,POINT (-75.095947000000024 40.918362),24
S512,POINT (-75.095290999999975 40.918560000000014),25
S512,POINT (-75.094017000000008 40.91951),26
MAIN ST,POINT (-75.606612999999982 40.752579000000026),1
MAIN ST,POINT (-75.603133000000014 40.75311499999998),2
MAIN ST,POINT (-75.603118999999992 40.753116999999975),3
S873,POINT (-75.606612999999982 40.752579000000026),1
S873,POINT (-75.606667000000016 40.752720000000011),2
S873,POINT (-75.606788999999992 40.753680999999972),3
S873,POINT (-75.60687999999999 40.753731000000016),4
S873,POINT (-75.606911000000025 40.754250000000013),5
S873,POINT (-75.607101 40.754668999999978),6
S873,POINT (-75.607245999999975 40.755310000000009),7
S873,POINT (-75.607613000000015 40.75592),8
S873,POINT (-75.607788000000028 40.756661000000008),9
S873,POINT (-75.60775000000001 40.759491000000025),10
S873,POINT (-75.607841000000008 40.760589999999979),11
S873,POINT (-75.607933 40.765308000000005),12
S873,POINT (-75.608002 40.765807999999993),13
S873,POINT (-75.608077999999978 40.76724999999999),14
S873,POINT (-75.608169999999973 40.768879000000027),15
S873,POINT (-75.608292 40.770321000000024),16
S873,POINT (-75.608436999999981 40.772148000000016),17
S873,POINT (-75.608467000000019 40.774550999999974),18
S873,POINT (-75.608559000000014 40.775188000000014),19
S873,POINT (-75.60868099999999 40.775688),20
S873,POINT (-75.608771999999988 40.777499999999975),21
S873,POINT (-75.608948 40.778369999999995),22
S873,POINT (-75.609130999999991 40.77851099999998),23
S873,POINT (-75.60938299999998 40.779240000000016),24
S873,POINT (-75.609418 40.779879999999991),25
S873,POINT (-75.609444 40.780337999999972),26
S873,POINT (-75.609444 40.780430000000024),27
S873,POINT (-75.609352 40.78049900000002),28
S873,POINT (-75.609192000000007 40.780819000000008),29
S873,POINT (-75.608292 40.781780000000026),30
S873,POINT (-75.608085000000017 40.781986000000018),31
S873,POINT (-75.607718999999975 40.782349000000011),32
S873,POINT (-75.607205000000022 40.782899999999984),33
S873,POINT (-75.607082999999989 40.783030999999994),34
S873,POINT (-75.607079 40.783034999999984),35
S191,POINT (-75.292037999999991 40.750492000000008),1
S191,POINT (-75.29144100000002 40.750590999999986),2
S191,POINT (-75.290543000000014 40.750740000000008),3
S191,POINT (-75.28949 40.750949999999989),4
S191,POINT (-75.287590000000023 40.751201999999978),5
S191,POINT (-75.285431000000017 40.751650999999981),6
S191,POINT (-75.283051 40.751881000000026),7
S191,POINT (-75.282028000000025 40.751949000000025),8
S191,POINT (-75.280884000000015 40.752178000000015),9
S191,POINT (-75.279769999999985 40.75259),10
S191,POINT (-75.278748000000007 40.753089999999986),11
S191,POINT (-75.278556999999978 40.753089999999986),12
S191,POINT (-75.278106999999977 40.753268999999989),13
S191,POINT (-75.277481000000023 40.753368000000023),14
S191,POINT (-75.274467000000016 40.753608999999983),15
S191,POINT (-75.273406000000023 40.753758000000005),16
S191,POINT (-75.272057000000018 40.75394799999998),17
S191,POINT (-75.27179000000001 40.754051000000004),18
S191,POINT (-75.270828 40.754371999999989),19
S191,POINT (-75.269814 40.75482199999999),20
S191,POINT (-75.269020000000012 40.75528300000002),21
S1002,POINT (-75.24308000000002 40.745208999999988),1
S1002,POINT (-75.22798899999998 40.754269000000022),2
S1002,POINT (-75.22152699999998 40.760051999999973),3
S1002,POINT (-75.216079999999977 40.760731000000021),4
S1002,POINT (-75.20826 40.765152),5
S1002,POINT (-75.203835000000026 40.771275),6
S1002,POINT (-75.197037000000023 40.775016999999991),7
S1002,POINT (-75.191254000000015 40.777737),8
S1002,POINT (-75.191197999999986 40.777813999999978),9
S1002,POINT (-75.190919000000008 40.778202000000022),10
S1002,POINT (-75.187942000000021 40.782334999999989),11
S1002,POINT (-75.186859000000027 40.78384),12
S2025,POINT (-75.24308000000002 40.745208999999988),1
S2025,POINT (-75.243361999999991 40.745479999999986),2
S2025,POINT (-75.244621 40.746349000000009),3
S2025,POINT (-75.24745200000001 40.74842799999999),4
S2025,POINT (-75.247657 40.748821000000021),5
S2025,POINT (-75.248359999999991 40.749351999999988),6
S2025,POINT (-75.248839999999973 40.750010999999972),7
S2025,POINT (-75.249413 40.750659999999982),8
S2025,POINT (-75.249556999999982 40.750832),9
S2025,POINT (-75.249588000000017 40.75087000000002),10
S2025,POINT (-75.249588000000017 40.750961000000018),11
S2025,POINT (-75.25000799999998 40.751301000000012),12
S2025,POINT (-75.250203 40.751491999999985),13
S2025,POINT (-75.250640999999973 40.751918999999987),14
S2025,POINT (-75.251601999999991 40.752997999999991),15
S2025,POINT (-75.251668999999993 40.753030000000024),16
S2025,POINT (-75.251876999999979 40.753131999999994),17
S2025,POINT (-75.252509999999972 40.753620000000012),18
S2025,POINT (-75.253258000000017 40.753960000000006),19
S2025,POINT (-75.253409999999974 40.75389100000001),20
S2025,POINT (-75.254402000000027 40.754100999999991),21
S2025,POINT (-75.256027000000017 40.754189),22
S2025,POINT (-75.258217 40.754218999999978),23
S2025,POINT (-75.259118 40.754237999999987),24
S2025,POINT (-75.260391000000027 40.754292000000021),25
S2025,POINT (-75.260749999999973 40.754218999999978),26
S2025,POINT (-75.262489000000016 40.755248999999992),27
S1002,POINT (-75.259987000000024 40.740814),1
S1002,POINT (-75.24939999999998 40.742488999999978),2
S1002,POINT (-75.248055000000022 40.742702000000008),3
S1002,POINT (-75.24308000000002 40.745208999999988),4
8TH ST,POINT (-75.259987000000024 40.740814),1
8TH ST,POINT (-75.26252 40.74780800000002),2
8TH ST,POINT (-75.262489000000016 40.755248999999992),3
TATAMY RD,POINT (-75.267517 40.73962),1
TATAMY RD,POINT (-75.261756999999989 40.740534000000025),2
TATAMY RD,POINT (-75.259987000000024 40.740814),3
S33,POINT (-75.267517 40.73962),1
S33,POINT (-75.265862000000027 40.742611000000011),2
S33,POINT (-75.265129 40.744011),3
S33,POINT (-75.265099000000021 40.744418999999994),4
S33,POINT (-75.265067999999985 40.745009999999979),5
S33,POINT (-75.264953999999989 40.745628000000011),6
S33,POINT (-75.264953999999989 40.747761000000025),7
S33,POINT (-75.265007000000026 40.747990000000016),8
S33,POINT (-75.265067999999985 40.748538999999994),9
S33,POINT (-75.265165000000025 40.749075000000005),10
S33,POINT (-75.265213000000017 40.749340000000018),11
S33,POINT (-75.265387999999973 40.749989000000028),12
S33,POINT (-75.265990999999985 40.75157200000001),13
S33,POINT (-75.266196999999977 40.751801),14
S33,POINT (-75.266349999999989 40.752101999999979),15
S33,POINT (-75.266678000000013 40.752651000000014),16
S33,POINT (-75.267095999999981 40.75323800000001),17
S33,POINT (-75.267128000000014 40.753330000000005),18
S33,POINT (-75.267487000000017 40.753650999999991),19
S33,POINT (-75.26767000000001 40.75394799999998),20
S33,POINT (-75.269020000000012 40.75528300000002),21
S191,POINT (-75.309929000000011 40.739232000000015),1
S191,POINT (-75.309929000000011 40.740490000000023),2
S191,POINT (-75.309897999999976 40.742142),3
S191,POINT (-75.309990000000028 40.742418999999984),4
S191,POINT (-75.310020000000009 40.74374),5
S191,POINT (-75.309181000000024 40.74374),6
S191,POINT (-75.308243 40.743720999999994),7
S191,POINT (-75.307342 40.74374),8
S191,POINT (-75.306351 40.743720999999994),9
S191,POINT (-75.306351 40.744678000000022),10
S191,POINT (-75.306412000000023 40.745799999999974),11
S191,POINT (-75.306412000000023 40.746620000000007),12
S191,POINT (-75.306259000000011 40.746689),13
S191,POINT (-75.305946 40.746940999999993),14
S191,POINT (-75.305679 40.747149999999976),15
S191,POINT (-75.305557000000022 40.747329999999977),16
S191,POINT (-75.305053999999984 40.747791000000007),17
S191,POINT (-75.304543000000024 40.747971000000007),18
S191,POINT (-75.303849000000014 40.748088999999993),19
S191,POINT (-75.3021 40.74842799999999),20
S191,POINT (-75.299759 40.748932000000025),21
S191,POINT (-75.298309000000017 40.749271000000022),22
S191,POINT (-75.29640999999998 40.749748000000011),23
S191,POINT (-75.295273000000009 40.75),24
S191,POINT (-75.294967999999983 40.750240000000019),25
S191,POINT (-75.293372999999974 40.750309000000016),26
S191,POINT (-75.292037999999991 40.750492000000008),27
TATAMY RD,POINT (-75.309929000000011 40.739232000000015),1
TATAMY RD,POINT (-75.30651899999998 40.739356999999984),2
TATAMY RD,POINT (-75.302025000000015 40.73804100000001),3
TATAMY RD,POINT (-75.30059 40.737922000000026),4
TATAMY RD,POINT (-75.293029999999987 40.737297000000012),5
TATAMY RD,POINT (-75.293029999999987 40.737297000000012),1
TATAMY RD,POINT (-75.290061999999978 40.737053),2
TATAMY RD,POINT (-75.287865000000011 40.736834999999985),3
TATAMY RD,POINT (-75.286003 40.736286000000007),4
TATAMY RD,POINT (-75.267517 40.73962),5
S191,POINT (-75.309998000000007 40.732829999999979),1
S191,POINT (-75.309913999999992 40.733028999999988),2
S191,POINT (-75.309913999999992 40.73502000000002),3
S191,POINT (-75.309913999999992 40.735920000000021),4
S191,POINT (-75.309883000000013 40.736759000000006),5
S191,POINT (-75.309868 40.738091),6
S191,POINT (-75.309929000000011 40.739232000000015),7
S191,POINT (-75.313217000000009 40.732516999999973),1
S191,POINT (-75.312285999999972 40.732639000000006),2
S191,POINT (-75.311896999999988 40.732639000000006),3
S191,POINT (-75.311142000000018 40.732711999999992),4
S191,POINT (-75.310907999999984 40.732731),5
S191,POINT (-75.310539 40.732760999999982),6
S191,POINT (-75.309998000000007 40.732829999999979),7
S248,POINT (-75.341042000000016 40.734329),1
S248,POINT (-75.34056099999998 40.734401999999989),2
S248,POINT (-75.338852999999972 40.734352),3
S248,POINT (-75.337966999999992 40.734329),4
S248,POINT (-75.337790999999982 40.734348000000011),5
S248,POINT (-75.337447 40.734332999999992),6
S248,POINT (-75.33689099999998 40.734308999999996),7
S248,POINT (-75.336449000000016 40.734244999999987),8
S248,POINT (-75.33294699999999 40.733748999999989),9
S248,POINT (-75.332862999999975 40.73368099999999),10
S248,POINT (-75.332046999999989 40.733588999999995),11
S248,POINT (-75.331305999999984 40.733402000000012),12
S248,POINT (-75.331054999999992 40.733337000000006),13
S248,POINT (-75.330421 40.733181),14
S248,POINT (-75.329726999999991 40.732811000000027),15
S248,POINT (-75.328857000000028 40.732058999999992),16
S248,POINT (-75.328262 40.731850000000009),17
S248,POINT (-75.326881000000014 40.731811999999991),18
S248,POINT (-75.325072999999975 40.731529000000023),19
S248,POINT (-75.32486 40.731521999999984),20
S248,POINT (-75.324409 40.731510000000014),21
S248,POINT (-75.323868 40.731570999999974),22
S248,POINT (-75.322152000000017 40.731621000000018),23
S248,POINT (-75.318626 40.732029000000011),24
S248,POINT (-75.313217000000009 40.732516999999973),25
S248,POINT (-75.309998000000007 40.732829999999979),1
S248,POINT (-75.309013 40.732890999999995),2
S248,POINT (-75.308441000000016 40.732779999999991),3
S248,POINT (-75.307861 40.732529),4
S248,POINT (-75.306773000000021 40.731710000000021),5
S248,POINT (-75.306213000000014 40.731289000000004),6
S248,POINT (-75.304954000000009 40.730278),7
S248,POINT (-75.393303 40.727161000000024),1
S248,POINT (-75.391121 40.727348000000006),2
S248,POINT (-75.390373000000011 40.727488999999991),3
S248,POINT (-75.387571999999977 40.727828999999986),4
S248,POINT (-75.385437000000024 40.728180000000009),5
S248,POINT (-75.383811999999978 40.728409),6
S248,POINT (-75.382072 40.728699000000006),7
S248,POINT (-75.381563000000028 40.72877299999999),8
S248,POINT (-75.379387000000008 40.72909199999998),9
S248,POINT (-75.377922000000012 40.729567999999972),10
S248,POINT (-75.37773900000002 40.72954900000002),11
S248,POINT (-75.377647000000024 40.729660000000024),12
S248,POINT (-75.377022000000011 40.729851),13
S248,POINT (-75.376961 40.729939),14
S248,POINT (-75.376083 40.730098999999996),15
S248,POINT (-75.375 40.730437999999992),16
S248,POINT (-75.373917 40.730808000000025),17
S248,POINT (-75.368407999999988 40.731201),18
S248,POINT (-75.367843999999991 40.731201),19
S248,POINT (-75.366013000000009 40.730849999999975),20
S248,POINT (-75.363899 40.730492000000027),21
S248,POINT (-75.359626999999989 40.729801000000009),22
S248,POINT (-75.359207000000026 40.729710000000011),23
S248,POINT (-75.358307000000025 40.73001099999999),24
S248,POINT (-75.35822300000001 40.730068000000017),25
S248,POINT (-75.354187000000024 40.731628),26
S248,POINT (-75.354012000000012 40.731651),27
S248,POINT (-75.353920000000016 40.731739000000005),28
S248,POINT (-75.348105999999973 40.734009000000015),29
S248,POINT (-75.346848000000023 40.734119000000021),30
S248,POINT (-75.345221999999978 40.734169000000009),31
S248,POINT (-75.344628 40.734194),32
S248,POINT (-75.342033000000015 40.734299000000021),33
S248,POINT (-75.341248000000007 40.734299000000021),34
S248,POINT (-75.341042000000016 40.734329),35
S512,POINT (-75.393303 40.727161000000024),1
S512,POINT (-75.393378999999982 40.728378000000021),2
S512,POINT (-75.393532 40.729178999999988),3
S512,POINT (-75.39364599999999 40.731152000000009),4
S512,POINT (-75.393921999999975 40.733921000000009),5
S512,POINT (-75.393982 40.735222000000022),6
S512,POINT (-75.39400999999998 40.735563000000013),7
S512,POINT (-75.394096999999988 40.73664100000002),8
S512,POINT (-75.394094 40.736768999999981),9
S512,POINT (-75.394072999999992 40.738380000000006),10
S512,POINT (-75.393561999999974 40.740027999999995),11
S512,POINT (-75.393410000000017 40.74100900000002),12
S512,POINT (-75.393349 40.741192000000012),13
S512,POINT (-75.39317299999999 40.742129999999975),14
S512,POINT (-75.393227000000024 40.744079),15
S512,POINT (-75.393224999999973 40.744127999999989),16
S512,POINT (-75.393204000000026 40.744670999999983),17
S512,POINT (-75.393257 40.747051),18
S512,POINT (-75.393349 40.747237999999982),19
S512,POINT (-75.393410000000017 40.747848999999974),20
S512,POINT (-75.393509 40.749002000000019),21
S512,POINT (-75.393470999999977 40.75),22
S512,POINT (-75.392899 40.751598),23
S512,POINT (-75.392661999999973 40.752468000000022),24
S512,POINT (-75.392601000000013 40.752830000000017),25
S512,POINT (-75.392510000000016 40.752880000000005),26
S512,POINT (-75.392386999999985 40.753152),27
S512,POINT (-75.392211999999972 40.753630999999984),28
S512,POINT (-75.392027999999982 40.753979000000015),29
S512,POINT (-75.391907 40.754501000000005),30
S512,POINT (-75.389953999999989 40.758227999999974),31
S512,POINT (-75.389832000000013 40.758389000000022),32
S512,POINT (-75.389350999999976 40.759312000000023),33
S512,POINT (-75.388748000000021 40.760360999999989),34
S512,POINT (-75.38603999999998 40.765491),35
S512,POINT (-75.385947999999985 40.765671),36
S512,POINT (-75.38585 40.765919999999994),37
S512,POINT (-75.38580300000001 40.766040999999973),38
S512,POINT (-75.385437000000024 40.766609000000017),39
S512,POINT (-75.385017 40.767157999999995),40
S512,POINT (-75.384955999999988 40.767180999999994),41
S512,POINT (-75.383986999999991 40.768102),42
S512,POINT (-75.383820000000014 40.768260999999995),43
S512,POINT (-75.381377999999984 40.770087999999987),44
S512,POINT (-75.380301999999972 40.770962),45
S512,POINT (-75.379990000000021 40.771141),46
S512,POINT (-75.37867 40.772079000000019),47
S512,POINT (-75.375 40.774459999999976),48
S512,POINT (-75.374641 40.774656999999991),49
S512,POINT (-75.373672 40.775188000000014),50
S512,POINT (-75.372863999999993 40.775580999999988),51
S512,POINT (-75.372619999999984 40.775760999999989),52
S512,POINT (-75.372292000000016 40.77595100000002),53
S512,POINT (-75.371360999999979 40.776611),54
S512,POINT (-75.371239 40.776878000000011),55
S512,POINT (-75.370689000000027 40.777710000000013),56
S512,POINT (-75.370567 40.777770999999973),57
S512,POINT (-75.370482999999979 40.778099),58
S512,POINT (-75.370208999999988 40.778598999999986),59
S512,POINT (-75.370208999999988 40.778781999999978),60
S512,POINT (-75.370064000000013 40.779148000000021),61
S512,POINT (-75.368103000000019 40.78287899999998),62
S512,POINT (-75.367988000000025 40.783057999999983),63
S512,POINT (-75.367828999999972 40.783240999999975),64
S512,POINT (-75.367706 40.783562000000018),65
S512,POINT (-75.36698899999999 40.784710000000018),66
S512,POINT (-75.366897999999992 40.785068000000024),67
S512,POINT (-75.366630999999984 40.785461),68
S512,POINT (-75.366088999999988 40.786750999999981),69
S512,POINT (-75.365912999999978 40.787429999999972),70
S512,POINT (-75.365912999999978 40.787910000000011),71
S512,POINT (-75.365852000000018 40.788299999999992),72
S512,POINT (-75.365760000000023 40.789330000000007),73
S512,POINT (-75.36535600000002 40.790291000000025),74
S512,POINT (-75.365181 40.790539000000024),75
S512,POINT (-75.364937 40.790771000000007),76
S512,POINT (-75.364128 40.791270999999995),77
S512,POINT (-75.362709 40.792011),78
S512,POINT (-75.360846999999978 40.792899999999975),79
S512,POINT (-75.359580999999991 40.79361),80
S512,POINT (-75.357391 40.795052),81
S512,POINT (-75.35672 40.795550999999989),82
S512,POINT (-75.356422000000009 40.795871999999974),83
S512,POINT (-75.356299999999976 40.796082000000013),84
S512,POINT (-75.356002999999987 40.796187999999972),85
S512,POINT (-75.355722000000014 40.796492),86
S512,POINT (-75.355492000000027 40.796741),87
S512,POINT (-75.354919 40.797149999999988),88
S512,POINT (-75.354187000000024 40.797501000000011),89
S512,POINT (-75.353859 40.797661000000005),90
S512,POINT (-75.350517000000025 40.798531000000025),91
S512,POINT (-75.349373000000014 40.799099000000012),92
S512,POINT (-75.348740000000021 40.799599),93
S512,POINT (-75.348617999999988 40.799781999999993),94
S512,POINT (-75.348412 40.799881000000028),95
S512,POINT (-75.34742 40.800837),96
S512,POINT (-75.346389999999985 40.801842000000022),97
S512,POINT (-75.345221999999978 40.802898000000027),98
S512,POINT (-75.343948000000012 40.803921),99
S512,POINT (-75.343540000000019 40.804261999999994),100
S512,POINT (-75.341568 40.805907999999988),101
S512,POINT (-75.339767 40.807610000000011),102
S512,POINT (-75.338951000000009 40.808289),103
S512,POINT (-75.336990000000014 40.810059000000024),104
S512,POINT (-75.336570999999992 40.810539000000006),105
S512,POINT (-75.336120999999991 40.810950999999989),106
S512,POINT (-75.335823 40.811271999999974),107
S512,POINT (-75.335608999999977 40.811309999999992),108
S512,POINT (-75.335548000000017 40.811570000000017),109
S512,POINT (-75.334518 40.812640999999985),110
S512,POINT (-75.334221000000014 40.813048999999978),111
S512,POINT (-75.334189999999978 40.81319000000002),112
S512,POINT (-75.334006999999986 40.813259000000016),113
S512,POINT (-75.33326 40.814201000000025),114
S512,POINT (-75.331177000000025 40.816479000000015),115
S512,POINT (-75.330970999999977 40.816528000000005),116
S512,POINT (-75.330878999999982 40.816799),117
S512,POINT (-75.329788000000008 40.818271999999979),118
S512,POINT (-75.329071 40.819229000000007),119
S512,POINT (-75.328193 40.820029999999974),120
S512,POINT (-75.327293 40.820580000000007),121
S512,POINT (-75.325958000000014 40.821349999999995),122
S512,POINT (-75.324912999999981 40.822589999999991),123
S512,POINT (-75.324187999999992 40.823280000000011),124
S512,POINT (-75.323982 40.82347900000002),125
S512,POINT (-75.32331099999999 40.823939999999993),126
S512,POINT (-75.321380999999974 40.82487900000001),127
S512,POINT (-75.320479999999975 40.825290999999993),128
S512,POINT (-75.320152000000007 40.825378),129
S512,POINT (-75.319298 40.825698999999986),130
S512,POINT (-75.317527999999982 40.826111000000026),131
S512,POINT (-75.316466999999989 40.826291000000026),132
S512,POINT (-75.315453999999988 40.826640999999995),133
S512,POINT (-75.314880000000016 40.827019000000007),134
S512,POINT (-75.314301 40.827411999999981),135
S512,POINT (-75.314003000000014 40.827641000000028),136
S512,POINT (-75.312919000000022 40.828098000000011),137
S512,POINT (-75.309631000000024 40.829028999999991),138
S512,POINT (-75.304207000000019 40.83139),139
S512,POINT (-75.30291 40.831889999999987),140
S512,POINT (-75.302818 40.831981999999982),141
S512,POINT (-75.301826 40.832371000000023),142
