Road,Order,long,lat
S145,2,-75.455245999999988,40.578934000000004
S145,3,-75.456070000000011,40.580280000000016
S145,4,-75.456818,40.581364000000008
S145,5,-75.456962999999973,40.581604000000027
S145,6,-75.45729799999998,40.582176000000004
S145,7,-75.457992999999988,40.583118000000013
S145,8,-75.45881700000001,40.584064000000012
S145,9,-75.459388999999987,40.584805000000017
S145,10,-75.459998999999982,40.58638000000002
S145,11,-75.460219999999993,40.587807
S145,12,-75.460548000000017,40.590110999999979
S145,13,-75.461540000000014,40.590332999999987
S145,14,-75.46230300000002,40.59054900000001
S145,15,-75.462853,40.591760000000022
S145,16,-75.464172000000019,40.594390999999973
S145,17,-75.464722,40.595161000000019
S145,18,-75.465485,40.595272000000023
S145,19,-75.466476,40.59483
S145,20,-75.467575000000011,40.596366999999987
S145,21,-75.467682000000025,40.597243999999989
S145,22,-75.468887,40.599002999999982
S145,23,-75.469657999999981,40.599658999999974
S145,24,-75.470688,40.599422000000004
S145,25,-75.471236999999974,40.600368
S145,26,-75.471878,40.601330000000019
I78,1,-75.391922000000022,40.573249999999973
I78,2,-75.391769000000011,40.573364000000026
I78,3,-75.391683,40.57343400000002
S412,1,-75.315125000000023,40.548985000000016
S412,2,-75.317641999999978,40.550091000000009
S412,3,-75.318001999999979,40.55015800000001
S412,4,-75.318153,40.55032
S412,5,-75.318626,40.550460999999984
S412,6,-75.319023000000016,40.550479999999993
S412,7,-75.323219,40.551102000000014
S412,8,-75.323516999999981,40.551189000000022
S412,9,-75.323822,40.551207999999974
S412,10,-75.327057000000025,40.551879999999983
S412,11,-75.327394000000027,40.551879999999983
S412,12,-75.327476999999988,40.55197099999998
S412,13,-75.333992000000023,40.553089
S412,14,-75.335519999999974,40.553450999999995
S412,15,-75.335761999999988,40.55350900000002
S412,16,-75.336509999999976,40.553619000000026
S412,17,-75.338493000000028,40.554378999999983
S412,18,-75.338912999999991,40.554580999999985
S412,19,-75.339,40.554594000000009
S412,20,-75.339241000000015,40.554629999999975
S412,21,-75.339282000000026,40.554771000000017
S412,22,-75.339301999999975,40.554840000000013
S412,23,-75.339734000000021,40.555053999999984
S412,24,-75.340172,40.555271000000005
S412,25,-75.340244999999982,40.555373999999972
S412,26,-75.340583999999978,40.555847000000028
S412,27,-75.340735999999993,40.556377
S412,28,-75.340735999999993,40.556759
S412,29,-75.340726000000018,40.556992999999977
S412,30,-75.340720999999974,40.557137000000012
S412,31,-75.340708,40.557225000000017
S412,32,-75.340651999999977,40.557601999999974
S412,33,-75.34053,40.558406999999988
S512,1,-75.094017000000008,40.91951
S512,2,-75.093017999999972,40.920971000000009
S512,3,-75.092109999999991,40.921538999999996
S987,1,-75.426155,40.662552000000005
S987,2,-75.425322999999992,40.663642999999979
S987,3,-75.42530099999999,40.663670000000025
S987,1,-75.432509999999979,40.642979000000025
S987,2,-75.43193100000002,40.64407
S987,3,-75.431609999999978,40.644710999999973
S987,4,-75.43128999999999,40.645931000000019
S987,5,-75.431030000000021,40.647021999999993
S987,6,-75.430907999999988,40.648048000000017
S987,7,-75.430907999999988,40.649138999999991
S987,8,-75.430649000000017,40.650551000000007
S987,9,-75.430138,40.652603
S987,10,-75.429687,40.653823999999986
S987,11,-75.428725999999983,40.656071
S987,12,-75.426987,40.660369
S987,13,-75.426155,40.662552000000005
UNION BLVD,1,-75.386237999999992,40.624911999999995
UNION BLVD,2,-75.385541999999987,40.624919999999975
UNION BLVD,3,-75.385520999999983,40.624919999999975
S1017,1,-75.513181999999972,40.640307000000007
S1017,2,-75.514244000000019,40.641224000000022
S1017,3,-75.518200999999976,40.642517
S1017,4,-75.529472,40.646203000000014
S1017,5,-75.534782,40.648613000000012
S1017,1,-75.513181999999972,40.640307000000007
S1017,2,-75.510001999999986,40.637562
S1017,3,-75.508095000000026,40.633171000000004
S1017,4,-75.508583999999985,40.631799
S1017,5,-75.510010000000023,40.627808000000016
S1012,1,-75.534782,40.648613000000012
S1012,2,-75.526523,40.650059999999996
S1012,1,-75.526523,40.650059999999996
S1012,2,-75.52596299999999,40.650157999999976
S1012,3,-75.524643000000026,40.650157999999976
S1012,4,-75.515384999999981,40.648615000000007
S1012,5,-75.515376,40.648614000000009
S1012,6,-75.513221999999985,40.648254000000009
S1012,7,-75.50795,40.64869299999998
S1012,8,-75.501288999999986,40.651001000000008
S248,1,-75.251449999999977,40.687561000000017
S248,2,-75.250993,40.68749600000001
S248,3,-75.250175000000013,40.687469000000021
S248,4,-75.249275000000011,40.687729999999988
S248,5,-75.248565999999983,40.688011000000017
S248,6,-75.247805000000028,40.688371000000018
HAMILTON ST,1,-75.470047000000022,40.602717999999982
HAMILTON ST,2,-75.460617000000013,40.605255
HAMILTON ST,3,-75.458000000000027,40.605983999999978
HAMILTON ST,4,-75.456818,40.606220000000008
HAMILTON ST,5,-75.455513,40.606162999999981
HAMILTON ST,6,-75.454871000000026,40.606277999999975
HAMILTON ST,7,-75.453209000000015,40.606575000000021
HAMILTON ST,8,-75.453058,40.606656999999984
HAMILTON ST,9,-75.449889999999982,40.608353000000022
UNION BLVD,1,-75.417953000000011,40.626282
UNION BLVD,2,-75.417366000000015,40.626869
UNION BLVD,3,-75.416724999999985,40.627253999999994
UNION BLVD,4,-75.415886,40.627445000000023
UNION BLVD,5,-75.414154,40.627445000000023
UNION BLVD,6,-75.412033000000008,40.627704999999992
UNION BLVD,7,-75.411460999999974,40.627704999999992
UNION BLVD,8,-75.41082,40.627831000000015
UNION BLVD,9,-75.410431000000017,40.627319
UNION BLVD,10,-75.410109999999975,40.626674999999977
UNION BLVD,11,-75.409729000000027,40.625969
UNION BLVD,12,-75.408569,40.625648000000012
UNION BLVD,13,-75.406165999999985,40.625369999999975
UNION BLVD,14,-75.405425999999977,40.625384999999994
UNION BLVD,15,-75.404037000000017,40.625374000000022
UNION BLVD,16,-75.40277900000001,40.625407999999993
UNION BLVD,17,-75.401543,40.62545
UNION BLVD,18,-75.400208000000021,40.625462000000027
UNION BLVD,19,-75.398620999999991,40.625359
UNION BLVD,20,-75.397018,40.625359
UNION BLVD,21,-75.394836,40.625167999999974
UNION BLVD,22,-75.393745000000024,40.625167999999974
UNION BLVD,23,-75.392335,40.625038000000018
UNION BLVD,24,-75.391303999999991,40.624977
UNION BLVD,25,-75.389702,40.625104000000022
UNION BLVD,26,-75.38797,40.624977
UNION BLVD,27,-75.386237999999992,40.624911999999995
I78,1,-75.545593,40.574612
I78,2,-75.544479000000024,40.574164999999994
I78,3,-75.543570999999986,40.573803
I78,4,-75.542236,40.573193
I78,5,-75.540031,40.572243000000014
CEDAR CREST BLVD,1,-75.51963,40.570618000000024
CEDAR CREST BLVD,2,-75.519973999999991,40.574497000000008
CEDAR CREST BLVD,3,-75.521065000000021,40.577605000000005
CEDAR CREST BLVD,4,-75.521767000000011,40.579860999999994
S29,1,-75.508141000000023,40.528275000000008
S29,2,-75.508835999999974,40.530040999999983
S29,3,-75.50959,40.531657999999993
S29,4,-75.51033799999999,40.532410000000027
S29,5,-75.510941,40.532860000000028
S29,6,-75.51172600000001,40.533085000000028
S29,7,-75.513321000000019,40.533526999999992
S29,8,-75.518111999999974,40.536746999999991
S29,9,-75.519614999999988,40.537780999999995
S29,10,-75.52027099999998,40.538671000000022
S29,11,-75.520408999999972,40.539245999999991
S29,12,-75.520423999999991,40.539877999999987
S29,13,-75.520423999999991,40.541088
S29,14,-75.519768,40.545123999999987
S29,15,-75.518607999999972,40.548649000000012
S29,16,-75.518493999999976,40.549820000000011
S29,17,-75.518607999999972,40.554699000000028
S29,18,-75.518158000000028,40.558631999999989
S29,19,-75.518036,40.560623000000021
S29,20,-75.518158000000028,40.563168000000019
S29,21,-75.518378999999982,40.564594
I78,1,-75.534668000000011,40.570011000000022
I78,2,-75.534430999999984,40.569911999999988
I78,3,-75.53109,40.56913400000002
I78,4,-75.52323899999999,40.568306000000007
CEDAR CREST BLVD,1,-75.519218000000023,40.567702999999995
CEDAR CREST BLVD,2,-75.519591999999989,40.570145000000025
CEDAR CREST BLVD,3,-75.51963,40.570618000000024
I78,1,-75.519218000000023,40.567702999999995
I78,2,-75.516012999999987,40.567389999999989
I78,3,-75.514419999999973,40.567229999999995
S29,1,-75.518378999999982,40.564594
S29,2,-75.518654000000026,40.566375999999991
S29,3,-75.519218000000023,40.567702999999995
I78,1,-75.52323899999999,40.568306000000007
I78,2,-75.522231999999974,40.568198999999993
I78,3,-75.519218000000023,40.567702999999995
EMAUS AV,1,-75.474594000000025,40.565997999999979
EMAUS AV,2,-75.474487000000011,40.566143000000011
EMAUS AV,3,-75.47404499999999,40.566649999999981
EMAUS AV,4,-75.472466,40.568358999999987
EMAUS AV,5,-75.470847999999989,40.570324000000028
EMAUS AV,6,-75.470313999999973,40.570641000000023
EMAUS AV,7,-75.469833,40.570892000000015
EMAUS AV,8,-75.469138999999984,40.571177999999975
EMAUS AV,9,-75.468535999999972,40.571434000000011
EMAUS AV,10,-75.467300000000023,40.572002
EMAUS AV,11,-75.466064000000017,40.57260500000001
EMAUS AV,12,-75.464828000000011,40.573173999999995
EMAUS AV,13,-75.463882000000012,40.573585999999978
EMAUS AV,14,-75.462616000000025,40.574122999999986
EMAUS AV,15,-75.460586999999975,40.575043999999991
EMAUS AV,16,-75.459068,40.575831999999991
EMAUS AV,17,-75.458275000000015,40.576118000000008
EMAUS AV,18,-75.457769999999982,40.576405000000022
EMAUS AV,19,-75.457039000000009,40.576690999999983
EMAUS AV,20,-75.455994999999973,40.57719400000002
EMAUS AV,21,-75.454636,40.577827000000013
EMAUS AV,1,-75.489822,40.547527
EMAUS AV,2,-75.489281,40.548306000000025
EMAUS AV,3,-75.487877000000026,40.549781999999993
EMAUS AV,4,-75.486793999999975,40.55094600000001
EMAUS AV,5,-75.485465999999974,40.553431999999987
EMAUS AV,6,-75.483757000000026,40.556465
EMAUS AV,7,-75.482673999999975,40.557476000000008
EMAUS AV,8,-75.480415,40.558562999999992
EMAUS AV,9,-75.478859,40.559493999999972
EMAUS AV,10,-75.477722000000028,40.561019999999985
I78,1,-75.514419999999973,40.567229999999995
I78,2,-75.51342,40.567127000000028
I78,3,-75.507515000000012,40.566483000000005
I78,4,-75.500946,40.565814999999986
I78,5,-75.486404,40.564430000000016
I78,6,-75.480019000000027,40.563824000000011
EMAUS AV,1,-75.476256999999976,40.563453999999979
EMAUS AV,2,-75.476112,40.563746999999978
EMAUS AV,3,-75.475998,40.563971999999978
EMAUS AV,4,-75.475897999999972,40.564150999999981
EMAUS AV,5,-75.475777,40.564323
EMAUS AV,6,-75.475250000000017,40.565128000000016
EMAUS AV,7,-75.474808,40.56570099999999
EMAUS AV,8,-75.474594000000025,40.565997999999979
I78,1,-75.476256999999976,40.563453999999979
I78,2,-75.47242,40.563071999999977
EMAUS AV,1,-75.477722000000028,40.561019999999985
EMAUS AV,2,-75.47723400000001,40.561671999999987
EMAUS AV,3,-75.476256999999976,40.563453999999979
U22,1,-75.206277,40.694621999999981
U22,2,-75.205841000000021,40.694602999999972
U22,3,-75.205359999999985,40.694477000000006
U22,4,-75.204619999999977,40.694523000000004
U22,5,-75.203644,40.694568000000004
U22,6,-75.203376999999989,40.694579999999974
S248,1,-75.206032,40.691359999999975
S248,2,-75.204299999999989,40.691397999999992
I78,1,-75.182198000000028,40.676754000000017
I78,2,-75.180603000000019,40.676323000000025
I78,3,-75.179070000000024,40.676086
I78,4,-75.178054999999972,40.675727999999992
I78,5,-75.17733800000002,40.674647999999991
RIVER ST,1,-75.38928199999998,40.613631999999996
RIVER ST,2,-75.411018000000013,40.610934999999984
6TH ST,1,-75.47715,40.612968000000023
6TH ST,2,-75.475394999999992,40.613769999999988
6TH ST,1,-75.474754000000019,40.612366000000009
6TH ST,2,-75.474998000000028,40.613097999999979
6TH ST,3,-75.475242999999978,40.613495
6TH ST,4,-75.475394999999992,40.613769999999988
CENTER ST,1,-75.384350999999981,40.620424000000014
CENTER ST,2,-75.384766000000013,40.620407
CENTER ST,3,-75.385276999999974,40.620387999999991
CENTER ST,1,-75.374938999999983,40.620804000000021
CENTER ST,2,-75.38394199999999,40.620439999999974
CENTER ST,3,-75.384350999999981,40.620424000000014
CENTER ST,1,-75.374938999999983,40.620804000000021
CENTER ST,2,-75.374938999999983,40.624977
CENTER ST,3,-75.375388999999984,40.625038000000018
CENTER ST,1,-75.37545,40.630623000000014
CENTER ST,2,-75.372246000000018,40.630366999999978
CENTER ST,3,-75.370445000000018,40.630493
S378,1,-75.391212,40.572772999999984
S378,2,-75.39119,40.57284199999998
S378,3,-75.391111000000024,40.573056000000008
I78,1,-75.336570999999992,40.596424000000013
I78,2,-75.333923000000027,40.596164999999985
I78,3,-75.333549,40.596118999999987
I78,4,-75.333116000000018,40.596085000000016
I78,5,-75.332610999999986,40.596043000000009
I78,6,-75.33213,40.596003999999994
I78,7,-75.331710999999984,40.595974000000012
I78,8,-75.330956000000015,40.595962999999983
I78,9,-75.330124000000012,40.595962999999983
I78,10,-75.329926,40.595970000000023
I78,11,-75.329567,40.595980999999995
I78,12,-75.328803999999991,40.596206999999993
I78,13,-75.328407000000027,40.596107000000018
I78,14,-75.328049000000021,40.596168999999975
I78,15,-75.32765999999998,40.596236999999974
I78,16,-75.327339,40.596283000000028
I78,17,-75.327071999999987,40.596347999999978
I78,18,-75.326790000000017,40.596397000000024
I78,19,-75.32672500000001,40.596412999999984
I78,20,-75.326187,40.596545999999989
I78,21,-75.325867000000017,40.596618999999976
I78,22,-75.325516,40.596702999999991
I78,23,-75.325456999999972,40.596720000000005
I78,24,-75.324883,40.596885999999984
I78,25,-75.32422600000001,40.597110999999984
I78,26,-75.323570000000018,40.597351
I78,27,-75.323521000000028,40.59737100000001
I78,28,-75.322997999999984,40.597587999999973
I78,29,-75.322533000000021,40.597781999999995
I78,30,-75.322113,40.597964999999988
I78,31,-75.32164,40.598183000000006
I78,32,-75.321151999999984,40.598431000000005
I78,33,-75.320831,40.598606000000018
I78,34,-75.320778000000018,40.598639999999989
I78,35,-75.320488000000012,40.59879699999999
I78,36,-75.320090999999991,40.598995
I78,37,-75.319662,40.599227999999982
I78,38,-75.319190999999989,40.599483000000021
I78,39,-75.318519999999978,40.599856999999986
I78,40,-75.318039,40.600113000000022
I78,41,-75.317650000000015,40.600319000000013
I78,42,-75.317131000000018,40.600594
I78,43,-75.316649999999981,40.600848999999982
I78,44,-75.316176999999982,40.601101000000028
I78,45,-75.315758000000017,40.601317999999992
I78,46,-75.315413999999976,40.601474999999994
I78,47,-75.31504799999999,40.601650000000006
I78,48,-75.314665999999988,40.60181799999998
I78,49,-75.314078999999992,40.602077000000008
I78,50,-75.313622000000009,40.602280000000007
I78,51,-75.313178999999991,40.602443999999991
I78,52,-75.312714000000028,40.602622999999994
I78,53,-75.312424000000021,40.602734
I78,54,-75.312225000000012,40.602805999999987
I78,55,-75.311646,40.603024000000005
I78,56,-75.311394,40.603107000000023
I78,57,-75.310829000000012,40.603301999999985
I78,58,-75.310379000000012,40.603435999999988
I78,59,-75.309936999999991,40.603568999999993
I78,60,-75.309485999999993,40.603709999999978
I78,61,-75.309113000000025,40.603832000000011
I78,62,-75.308739,40.603934999999979
I78,63,-75.308357,40.604068999999981
I78,64,-75.307960999999978,40.604187000000024
I78,65,-75.307578999999976,40.604312999999991
I78,66,-75.307076,40.604476999999974
I78,67,-75.306641000000013,40.604625999999996
I78,68,-75.305999999999983,40.604816000000028
I78,69,-75.30559599999998,40.604926999999975
I78,70,-75.305420000000026,40.605128999999977
I78,71,-75.304924000000028,40.605087000000026
I78,72,-75.304694999999981,40.605156000000022
I78,73,-75.304427999999973,40.605235999999991
I78,74,-75.304084999999986,40.605327999999986
I78,75,-75.303802000000019,40.605408000000011
I78,76,-75.303514,40.605495000000019
I78,77,-75.303268,40.605578999999977
I78,78,-75.303138999999987,40.605619999999988
I78,79,-75.302894999999978,40.60570100000001
I78,80,-75.302521000000013,40.605849999999975
I78,81,-75.302123999999992,40.605991000000017
I78,82,-75.301735000000008,40.606143999999972
I78,83,-75.301376,40.606318999999985
I78,84,-75.300926,40.606533000000013
I78,85,-75.300491000000022,40.606746999999984
I78,86,-75.300055999999984,40.606964000000005
I78,87,-75.299637000000018,40.607196999999985
I78,88,-75.299278000000015,40.607417999999996
I78,89,-75.29892000000001,40.607665999999995
I78,90,-75.298508000000027,40.607933
I78,91,-75.298125000000027,40.60821199999998
I78,92,-75.297768000000019,40.608513000000016
I78,93,-75.297485999999992,40.608761000000015
I78,94,-75.297180000000026,40.609035000000006
I78,95,-75.297019999999975,40.609196
I78,96,-75.296875,40.609309999999994
I78,97,-75.296623000000011,40.609561999999983
I78,98,-75.296211000000028,40.609974000000022
I78,99,-75.295769,40.610389999999995
I78,100,-75.295684999999992,40.610474000000011
I78,101,-75.29530299999999,40.610866999999985
I78,102,-75.294944999999984,40.611214000000018
I78,103,-75.294585999999981,40.611567999999977
I78,104,-75.294204999999977,40.611942
I78,105,-75.293793,40.612327999999991
I78,106,-75.293395999999973,40.612701000000015
I78,107,-75.293166999999983,40.612953000000005
I78,108,-75.292899999999975,40.613249999999994
I78,109,-75.292656000000022,40.61354799999998
I78,110,-75.292335999999978,40.613918000000012
I78,111,-75.292129999999986,40.614158999999972
I78,112,-75.291930999999977,40.614388000000019
I78,113,-75.291710000000023,40.61466999999999
I78,114,-75.291397000000018,40.61494399999998
I78,115,-75.290970000000016,40.615421000000026
I78,116,-75.290543000000014,40.615813
I78,117,-75.290268000000026,40.616130999999996
I78,118,-75.289878999999985,40.616535
I78,119,-75.289878999999985,40.616767999999979
I78,120,-75.288978999999983,40.617363000000012
I78,121,-75.288406000000009,40.617878000000019
I78,122,-75.287833999999975,40.618384999999989
I78,123,-75.287421999999992,40.618751999999972
I78,124,-75.287010000000009,40.619122000000004
I78,125,-75.28681899999998,40.619285999999988
I78,126,-75.286498999999992,40.61953699999998
I78,127,-75.286224,40.619797000000005
I78,128,-75.285721000000024,40.620216000000028
I78,129,-75.285484,40.620445000000018
I78,130,-75.285072000000014,40.620811
I78,131,-75.284645000000012,40.621208000000024
I78,132,-75.284348000000023,40.621487
I78,133,-75.284049999999979,40.621782999999994
I78,134,-75.283759999999972,40.622090000000014
I78,135,-75.283592,40.622279999999989
I78,136,-75.283484999999985,40.622397999999976
I78,137,-75.28329500000001,40.622627000000023
I78,138,-75.283057999999983,40.622893999999974
I78,139,-75.282738,40.623271999999986
I78,140,-75.282424999999989,40.623698999999988
I78,141,-75.282111999999984,40.624115000000018
I78,142,-75.281905999999992,40.624419999999986
I78,143,-75.281432999999993,40.625136999999995
I78,144,-75.281128000000024,40.625980000000027
I78,145,-75.279266,40.628918999999996
I78,146,-75.279045,40.629318000000012
I78,147,-75.278633000000013,40.630023999999992
I78,148,-75.278075,40.630855999999994
I78,149,-75.277068999999983,40.632120999999984
I78,150,-75.276572999999985,40.632792999999992
I78,151,-75.27642800000001,40.632995999999991
S412,1,-75.34053,40.594109
S412,2,-75.340431000000024,40.591969000000006
S412,3,-75.340477000000021,40.590735999999993
S412,4,-75.340904000000023,40.589431999999988
S412,5,-75.341698000000008,40.587372000000016
S412,6,-75.341392999999982,40.579807000000017
S412,7,-75.341064000000017,40.575638000000026
S412,8,-75.341377000000023,40.573418000000004
S412,9,-75.341858,40.570880999999986
S412,10,-75.341064000000017,40.568821000000014
S412,11,-75.340431000000024,40.567866999999978
S412,12,-75.339637999999979,40.566283999999996
S412,13,-75.339004999999986,40.564697000000024
S412,14,-75.339317,40.56343099999998
S412,15,-75.339797999999973,40.562478
S412,16,-75.340431000000024,40.561367000000018
S412,17,-75.340904000000023,40.559623999999985
S412,18,-75.34053,40.558406999999988
I78,1,-75.390488,40.57468
I78,2,-75.39040399999999,40.574787000000015
I78,3,-75.390227999999979,40.575035000000014
I78,4,-75.390083,40.575283000000013
I78,5,-75.389937999999972,40.575519999999983
I78,6,-75.389787000000013,40.575783
I78,7,-75.389639999999986,40.576054
I78,8,-75.389519,40.576317000000017
I78,9,-75.389434999999992,40.576546000000008
I78,10,-75.389290000000017,40.576923000000022
I78,11,-75.389198000000022,40.577228999999988
I78,12,-75.389091000000008,40.577605000000005
I78,13,-75.389029999999991,40.577869000000021
I78,14,-75.388916,40.578307999999993
I78,15,-75.388785999999982,40.578692999999987
I78,16,-75.388702000000023,40.57904400000001
I78,17,-75.388625999999988,40.579322999999988
I78,18,-75.388565000000028,40.579574999999977
I78,19,-75.388556999999992,40.579600000000028
I78,20,-75.388450999999975,40.579960000000028
I78,21,-75.388351,40.580333999999993
I78,22,-75.388312999999982,40.580516999999986
I78,23,-75.388213000000007,40.580836999999974
I78,24,-75.388115000000028,40.581126999999981
I78,25,-75.388068999999973,40.581276
I78,26,-75.387993,40.581531999999982
I78,27,-75.387901,40.581726
I78,28,-75.387718,40.582118999999977
I78,29,-75.387251999999989,40.583393
I78,30,-75.386589000000015,40.584498999999994
I78,31,-75.385856999999987,40.585429999999974
I78,32,-75.385132,40.586231
I78,33,-75.38493299999999,40.586390999999992
I78,34,-75.384163,40.587032000000022
I78,35,-75.383049000000028,40.58752800000002
I78,36,-75.38138600000002,40.588211
I78,37,-75.380127000000016,40.588589000000013
I78,38,-75.378784,40.588833000000022
I78,39,-75.377440999999976,40.588970000000018
I78,40,-75.376273000000026,40.589076999999975
I78,41,-75.376205000000027,40.589085000000011
I78,42,-75.375626000000011,40.589343999999983
I78,43,-75.37477899999999,40.589466000000016
I78,44,-75.372612,40.590201999999977
I78,45,-75.370781000000022,40.590831999999978
I78,46,-75.368965,40.591522
I78,47,-75.367546,40.592086999999992
I78,48,-75.36693600000001,40.592331
I78,49,-75.365227,40.59299900000002
I78,50,-75.364098000000013,40.593407000000013
I78,51,-75.362701000000015,40.593838000000005
I78,52,-75.36099200000001,40.594280000000026
I78,53,-75.35914600000001,40.594657999999981
I78,54,-75.358664999999974,40.594771999999978
I78,55,-75.356766,40.595226000000025
I78,56,-75.354026999999974,40.59584000000001
I78,57,-75.351593999999977,40.596378000000016
I78,58,-75.350662,40.596607000000006
I78,59,-75.34944200000001,40.59679
I78,60,-75.349341999999979,40.596802000000025
I78,61,-75.348000000000013,40.596976999999981
I78,62,-75.346831000000009,40.597305000000006
I78,63,-75.346405,40.597197999999992
I78,64,-75.346053999999981,40.597214000000008
I78,65,-75.345596,40.597210000000018
I78,66,-75.345580999999981,40.597210000000018
I78,67,-75.344955000000027,40.597214000000008
I78,68,-75.344924999999989,40.597214000000008
S412,1,-75.341179000000011,40.59987000000001
S412,2,-75.341179000000011,40.59985
S412,3,-75.341056999999978,40.597668
S412,4,-75.340889,40.596878000000004
I78,1,-75.340889,40.596878000000004
I78,2,-75.339767,40.596751999999981
I78,3,-75.339264000000014,40.596696000000009
I78,4,-75.336815,40.596447000000012
I78,5,-75.336570999999992,40.596424000000013
S412,1,-75.340889,40.596878000000004
S412,2,-75.340757,40.596287000000018
S412,3,-75.340735999999993,40.596190999999976
S412,4,-75.340537999999981,40.594265000000007
S412,5,-75.34053,40.594109
I78,1,-75.344924999999989,40.597214000000008
I78,2,-75.344536,40.597195
I78,3,-75.343811000000017,40.597156999999982
I78,4,-75.341522,40.59695099999999
I78,5,-75.340889,40.596878000000004
KNOX AV,1,-75.215385000000026,40.673691000000019
KNOX AV,2,-75.215514999999982,40.674015
KNOX AV,3,-75.215385000000026,40.674315999999976
KNOX AV,4,-75.215103,40.674679000000026
KNOX AV,5,-75.214897000000008,40.674797000000012
KNOX AV,6,-75.214362999999992,40.675078999999982
KNOX AV,7,-75.213454000000013,40.675662999999986
KNOX AV,8,-75.212471,40.676262000000008
KNOX AV,9,-75.21230300000002,40.676387999999974
KNOX AV,10,-75.211570999999992,40.677009999999996
KNOX AV,11,-75.21118899999999,40.677392
KNOX AV,12,-75.210692999999992,40.677879000000019
KNOX AV,13,-75.210242999999991,40.678386999999987
KNOX AV,14,-75.210181999999975,40.678473999999994
KNOX AV,15,-75.210281000000009,40.678813999999988
KNOX AV,16,-75.210288999999989,40.679077000000007
KNOX AV,17,-75.210442,40.679561999999976
KNOX AV,18,-75.210448999999983,40.679981
KNOX AV,19,-75.210526000000016,40.680443000000025
KNOX AV,20,-75.210608999999977,40.680882
KNOX AV,21,-75.21068600000001,40.681315999999981
KNOX AV,22,-75.210777000000007,40.681846000000007
KNOX AV,23,-75.210869,40.682358000000022
KNOX AV,24,-75.210953000000018,40.682877000000019
KNOX AV,25,-75.211044000000015,40.68332700000002
KNOX AV,26,-75.211182000000008,40.684006000000011
KNOX AV,27,-75.210471999999982,40.684456000000011
KNOX AV,28,-75.209717000000012,40.685168999999973
KNOX AV,29,-75.209319999999991,40.685757000000024
KNOX AV,30,-75.208941999999979,40.686499000000026
KNOX AV,31,-75.208931,40.686519999999973
KNOX AV,32,-75.208909,40.686654999999973
KNOX AV,33,-75.208876999999973,40.686859000000027
KNOX AV,34,-75.208851999999979,40.687019000000021
KNOX AV,35,-75.208831999999973,40.687153000000023
I78,1,-75.209006999999986,40.672259999999994
I78,2,-75.205803,40.673519
I78,3,-75.202263000000016,40.675106000000028
I78,4,-75.197501999999986,40.676406999999983
I78,5,-75.195404,40.677273000000014
I78,6,-75.193169000000012,40.677345
I78,7,-75.192017000000021,40.677563000000021
I78,8,-75.19083599999999,40.677490999999975
I78,9,-75.189629000000025,40.677417999999989
I78,10,-75.187102999999979,40.677127999999982
I78,11,-75.183998999999972,40.676768999999979
I78,12,-75.182532999999978,40.676735000000008
I78,13,-75.182198000000028,40.676754000000017
KNOX AV,1,-75.214310000000012,40.670925000000011
KNOX AV,2,-75.215126,40.67303099999998
KNOX AV,3,-75.215385000000026,40.673691000000019
I78,1,-75.214310000000012,40.670925000000011
I78,2,-75.211142999999993,40.671425
I78,3,-75.209006999999986,40.672259999999994
S412,1,-75.384697000000017,40.610184000000004
S412,2,-75.381615000000011,40.610184000000004
S412,3,-75.379051,40.610308999999972
S412,4,-75.374938999999983,40.610503999999992
S412,5,-75.367302,40.610760000000028
S412,6,-75.361466000000007,40.611015000000009
S412,7,-75.355751,40.611335999999994
S412,8,-75.353507999999977,40.611655999999982
S412,9,-75.352577,40.611655999999982
S412,1,-75.352577,40.611655999999982
S412,2,-75.35228699999999,40.611655999999982
S412,3,-75.350876000000028,40.611785999999995
S412,4,-75.349304000000018,40.611884999999972
S412,5,-75.346831000000009,40.612040999999977
S412,6,-75.345672999999977,40.611916000000008
S412,7,-75.344711000000018,40.611530000000016
S412,8,-75.34375,40.611080000000015
S412,9,-75.342338999999981,40.610438999999985
S412,10,-75.341568,40.610119
S412,11,-75.340735999999993,40.609734
S412,12,-75.339897000000008,40.60915399999999
S412,13,-75.340027000000021,40.608642999999972
S412,14,-75.340027000000021,40.608128000000022
S412,15,-75.34008799999998,40.607741999999973
S412,16,-75.340156999999977,40.607166000000007
S412,17,-75.340537999999981,40.606585999999993
S412,18,-75.340858000000026,40.606201
S412,19,-75.341179000000011,40.605946000000017
S412,20,-75.341305999999975,40.605616999999995
S412,21,-75.341377000000023,40.605434
S412,22,-75.341629000000012,40.605049000000008
S412,23,-75.341698000000008,40.604468999999995
S412,24,-75.341698000000008,40.604019999999991
S412,25,-75.341759000000025,40.603443000000027
S412,26,-75.341499,40.602543000000026
S412,27,-75.341424000000018,40.601758000000018
S412,28,-75.341377000000023,40.601261000000022
S412,29,-75.341179000000011,40.59987000000001
I78,1,-75.480019000000027,40.563824000000011
I78,2,-75.477538999999979,40.563586999999984
I78,3,-75.476256999999976,40.563453999999979
I78,1,-75.47242,40.563071999999977
I78,2,-75.471634,40.562992000000008
I78,3,-75.467979000000014,40.562682999999993
I78,4,-75.46572900000001,40.562450000000013
I78,5,-75.463631000000021,40.562294000000009
I78,6,-75.462458000000026,40.562191999999982
I78,7,-75.461838,40.562138000000004
